1341,Cd,Ir,s9,41.41,0.78,0.00,1.58,5740,3314.26,31.25,304.63,35.3,2.68,1747.7,2.85,150,3.58,21.64,130,18.09,32.91,37.2,0.36,243.8,36,32.43,663.45,3.89,125,11,21,5,6,0.32,-3660,-2125.74,-13.95,-79.81,7.7,0.14,-12.3,0.13,-150,-0.16,4.56,10,-0.11,0.91,24.4,0.1,-50.2,-6.6,-20.29,-463.71,-0.51,-29,-1,3,-1,-2,-5.08,5.00,2.82,0.11
1342,Cu,Ni,s9,22.75,0.74,0.00,1.42,5845,3082.6,17.86,122.15,22.6,2.32,1482.1,2.53,229.3,3.19,13.69,125,15.36,38.46,29.9,0.83,491.7,75.3,30.34,678,3.81,57,8,21,5,4,0.04,-165,-369.4,0.06,4.77,1,0.02,8.7,0.03,7.3,-0.05,0.51,3,0.1,2.12,3.1,-0.05,310.3,46.1,-4.06,-77,-0.01,1,0,1,-1,0,-5.08,5.00,2.82,0.11
1343,Co,Mo,s9,26.09,0.15,0.00,1.24,8055,4664,19.12,154.87,26.6,2.46,1442.9,2.61,166,3.68,16.1,108,14.96,33.52,17.8,0.67,238,35.2,52.19,963.7,4.04,69,9,15,9,8,0.06,-1769,-1128,-1.32,-37.01,-4.4,-0.14,73.1,-0.11,-26,-0.34,-2.7,8,0.76,0.6,8.2,0.17,-38,0.6,-19.81,-217.1,-0.28,-15,-1,3,-3,-4,-5.08,5.00,2.82,0.11
1344,Te,Mn,s9,36.92,0.57,0.00,1.64,3496,2240.72,13.68,182.54,46.1,2.53,1586.6,2.84,190.15,3.21,27.89,142,16.44,34.24,40.5,0.68,10.17,0.5,32.13,270.37,3.65,77,9,23,13,8,0.3,-974,-795.28,-1.2,72.66,21.7,0.19,151.8,0.36,190.15,-0.37,13.11,38,1.58,2.96,-2.9,-0.28,-5.47,-0.5,2.85,-169.11,0.55,27,1,9,-1,0,-5.08,5.00,2.82,0.11
1345,Si,Pb,s9,49.77,0.63,0.00,1.45,4653,2283.65,13.68,235.29,50.3,2.58,1501.9,3.07,243.6,3.25,30.27,159,15.57,31.37,31.4,0.83,183.3,4.8,54.97,536.9,4.23,96,9,28,8,6,-0.93,607,1082.35,-9.02,-179.11,-10.3,-0.36,70.9,-0.43,23.6,-0.37,-6.07,-3,0.73,1.31,-26.2,0.57,112.7,-4.8,45.43,181.1,-0.43,-68,-3,0,0,2,-5.08,5.00,2.82,0.11
1346,Cr,Rh,s9,25.72,-0.08,0.00,1.29,6915,4366,19.6,154.91,23.5,2.43,1372.8,2.59,184,3.68,15.53,108,14.23,34.58,13.1,0.69,243.7,30.9,41.76,834.89,3.94,69,9,15,12,6,-0.05,-1025,-106,-5.22,-50.91,0.5,-0.07,-67.2,-0.09,-56,0.02,-1.07,-10,-0.69,-1.58,-3.3,0.21,-56.3,-15.1,-1.76,-155.89,-0.62,-21,-1,-3,0,0,-5.08,5.00,2.82,0.11
1347,Sc,Gd,s10,57.29,0.17,0.00,1.8,6654,3399,10.89,202.21,57.8,3.05,1223,3.41,68.1,4.63,34.9,38,12.69,24.9,8,0.81,26.4,2.3,31.59,616.51,2.56,85,10,6,6,6,-0.3,-436,229,-4.91,-112.29,-8,-0.17,39,-0.19,-31.9,-0.45,-4.9,-16,0.39,0.7,12,0.33,5.2,0.7,0.63,-6.91,0.16,-43,-2,0,0,0,-5.46,4.00,2.69,0.58
1348,Cu,Ag,s10,29.92,0.57,0.00,1.88,5276,2591.68,19.46,171.33,28.8,2.51,1476.4,2.72,244,3.32,17.4,129,15.31,41.78,35.4,0.62,830,123.6,24.44,551.13,3.83,76,9,22,4,3,-0.42,404,121.52,-1.54,-44.41,-5.2,-0.17,14.4,-0.16,-7.4,-0.18,-3.2,-1,0.15,-1.2,-2.4,0.16,-28,-2.2,1.84,49.87,-0.03,-18,-1,0,0,1,-5.46,4.00,2.69,0.58
1349,V,Co,s10,23.49,-0.05,0.00,1.19,6793,3931,15.01,109.87,24.9,2.38,1408,2.57,120,3.59,15.48,104,14.6,31.71,21.4,0.91,130.7,21.9,38.99,820,3.51,50,8,14,8,7,-0.11,507,395,-2.79,-7.99,2.7,0.06,-108,0.07,-20,0.25,2.08,-12,-1.12,-2.41,-4.6,0.07,-69.3,-13.9,6.61,73.4,-0.25,-4,0,-4,2,3,-5.46,4.00,2.69,0.58
1350,As,Dy,s10,47.82,-2.40,0.00,1.61,3716,2775,14.33,237.42,53.1,2.79,1519,3.16,127,3.82,32.1,115,15.75,30.3,25,0.5,60.7,4.9,38.76,262.4,3.38,99,10,18,8,6,-0.45,-1964,-595,-2.77,-87.58,-10.1,-0.39,375,-0.38,27,-1.16,-5.9,53,3.87,6.96,5.8,0.16,39.3,2.7,16.64,-197.6,0.94,-33,-2,12,2,0,-5.46,4.00,2.69,0.58
1351,Sn,F,s10,44.71,-3.13,0.14,2.04,2961,558.67,9.01,137.71,43.4,2.13,2389.6,2.34,449,2.29,28.9,173,24.76,49.6,1822,1.05,66.63,20.7,7.46,293.64,5.94,59,7,31,5,5,-0.62,2791,451.57,5.61,99.71,10.6,0.69,-972.4,0.9,-207,1.15,3.7,-13,-10.08,-20.34,-1778,-0.59,66.57,-3.3,6.94,287.1,-2.02,41,3,-3,3,3,-5.46,4.00,2.69,0.58
1352,Ba,F,s10,46.33,-4.50,0.00,2.75,2163,1055.55,5.29,156.33,79.2,2.7,2183.9,2.94,276,3.33,51.84,102,22.63,44.97,1820.6,1.02,18.43,14.8,8.27,143.47,4.87,65,8,19,3,3,0.09,1993,948.45,1.89,118.33,46.4,1.26,-1178.1,1.5,-380,2.19,26.64,-84,-12.21,-24.97,-1779.4,-0.62,18.37,-9.2,7.75,136.93,-3.09,47,4,-15,1,1,-5.46,4.00,2.69,0.58
1353,P,V,s10,26.49,-1.16,0.00,0.71,4203,2480.3,7.93,81.91,32.7,2.28,1661.7,2.6,121.7,3.15,25.78,129,17.23,34.38,135.4,1.26,30.93,4,23.43,459.1,3.82,38,7,20,10,10,-0.37,-3097,-1845.7,-4.29,-19.97,5.1,-0.16,361.7,-0.04,21.7,-0.69,8.22,37,3.75,5.08,118.6,0.28,-30.47,-4,-22.17,-434.3,0.56,-8,-1,10,0,0,-5.46,4.00,2.69,0.58
1354,Pr,Tm,s10,66.86,0.02,0.00,2.22,6008,3022,16.09,309.84,64.6,3.21,1119,3.61,100,5.09,38.9,54,11.64,22.6,17.4,0.35,29.3,2.8,26.84,523.63,2.38,128,12,6,6,6,0.04,1562,-614,-2.55,-28.02,4.4,0.09,-73,0.05,0,0.25,2.7,-20,-0.72,-1.5,-6.6,0.03,-4.3,0.2,-6.76,141.63,-0.12,-10,0,0,0,0,-5.46,4.00,2.69,0.58
1355,Be,Sc,s10,31.91,0.11,0.00,1.2,6352,3374,4.84,53.97,33,2.34,1530.4,2.73,-221.9,3.49,20,78,15.86,31.01,21.3,2.39,215.8,26.5,27.82,601.8,2.93,25,6,5,5,5,-0.3,134,-254,-1.14,-35.95,-16.8,-0.54,268.4,-0.49,-258.1,-0.69,-10,56,2.78,5.41,1.3,1.25,184.2,23.5,-4.4,-7.8,0.21,-17,-2,-1,-1,-1,-5.46,4.00,2.69,0.58
1356,In,La,s10,66.02,-0.96,0.00,1.96,6087,1620.78,13.46,253.73,63.5,2.69,1096.4,3.54,79,4.74,36.43,88,11.37,29.93,37.3,0.42,95.1,5.3,14.56,625.91,2.88,106,11,16,6,6,-0.36,-1387,-761.22,1.16,-24.09,-11.3,0.19,20.2,-0.22,-21,-0.74,-5.03,62,0.21,7.81,26.9,0.04,68.1,1.5,-8.04,-173.23,0.68,-8,-1,10,0,0,-5.46,4.00,2.69,0.58
1357,Ca,I,s10,75.86,-1.79,0.00,3.2,2214.5,1498.7,6.48,166.98,86.6,3.07,1598.2,3.3,139.3,3.55,51.64,103,16.56,31,109.3,0.79,200.45,31.3,16.29,175.57,3.66,73,9,19,9,3,-1.2,1299.5,725.3,-3.38,-86.82,1.6,0.41,-418.6,0.64,-451.3,0.91,0.16,-89,-4.34,-7.26,-64.7,0.51,199.55,31.3,0.77,133.77,-1.66,-33,-1,-15,-5,1,-5.46,4.00,2.69,0.58
1358,C,Ti,s10,19.53,-0.81,0.00,0.77,8660,5760,6.8,59.89,23.2,2.09,1744.4,2.36,142.3,2.91,15.22,120,18.08,37.96,9.6,1.23,23.6,2.67,123.6,1140.2,4.09,28,6,18,8,8,-0.45,1540,1890,-2.28,-35.87,-12,-0.55,428.4,-0.54,102.3,-1.09,-6.06,34,4.44,10.8,-7.6,0.19,-20.2,-2.53,86.4,289.8,1.01,-16,-2,10,0,0,-5.46,4.00,2.69,0.58
1359,Fe,Hf,s10,31.26,-0.08,0.00,1.38,7898,4312,21.18,234.34,34.1,2.61,1401.3,2.8,24,3.88,20.7,100,14.52,31.11,17.7,0.59,103.2,14.6,35.56,1010.57,3.13,98,10,12,10,7,-0.28,-1852,-696,-5.44,-122.64,-10.7,-0.27,117.3,-0.32,24,-0.44,-6.5,10,1.22,1.25,5.9,0.31,57.2,7.8,-7.96,-311.57,0.53,-46,-2,4,2,-1,-5.46,4.00,2.69,0.58
1360,S,V,s10,26.84,-1.09,0.00,0.83,4367.82,2555.2,8.18,83.01,39.5,2.24,1649.58,2.59,250.42,3.01,24.28,134,17.1,37.98,78.4,1.2,30.97,4,24.53,456.7,4.21,39,7,21,11,11,-0.25,-2932.18,-1770.8,-4.04,-18.87,11.9,-0.2,349.58,-0.05,150.42,-0.83,6.72,42,3.62,8.68,61.6,0.22,-30.43,-4,-21.07,-436.7,0.95,-7,-1,11,1,1,-5.46,4.00,2.69,0.58
1361,Na,Ag,s10,56.27,-1.95,3.62,2.17,3592,1606.08,11.47,130.86,56.7,2.88,1226.8,3.34,178.4,3.98,34,67,12.72,68.78,89.9,1.46,570,83,13.9,348.64,2.86,58,8,12,3,2,-0.13,-1280,-864.08,-9.53,-84.88,22.7,0.2,-235.2,0.46,-73,0.48,13.4,-63,-2.44,25.8,52.1,1,-288,-42.8,-8.7,-152.62,-1,-36,-2,-10,-1,0,-5.46,4.00,2.69,0.58
1362,Si,Os,s10,27.88,-0.15,0.00,0.89,7930,4983,24.93,218.29,33.8,2.37,1626.4,2.66,243.6,3.36,20.59,135,16.85,32.34,7.7,0.83,235.6,12.3,79.49,986.6,4.1,90,9,22,12,8,-0.37,-2670,-1617,-20.27,-162.11,6.2,-0.15,-53.6,-0.02,23.6,-0.48,3.61,21,-0.55,0.34,-2.5,0.57,60.4,-12.3,20.91,-268.6,-0.3,-62,-3,6,-4,0,-5.46,4.00,2.69,0.58
1363,Si,Pt,s10,31.40,-0.81,0.00,0.89,6730,3725.1,23.78,223.17,35.1,2.41,1656.4,2.7,338.9,3.27,21.2,141,17.15,34.9,11.4,0.83,219.6,9.4,69.86,869.45,4.18,92,9,24,8,8,-0.37,-1470,-359.1,-19.12,-166.99,4.9,-0.19,-83.6,-0.06,-71.7,-0.39,3,15,-0.85,-2.22,-6.2,0.57,76.4,-9.4,30.54,-151.45,-0.38,-64,-3,4,0,0,-5.46,4.00,2.69,0.58
1364,Al,Ag,s10,35.46,0.07,0.00,1.69,5176,2168.58,13.2,134.85,33.6,2.52,1308.6,2.87,170.7,3.37,20.3,138,13.57,40.32,42,1.13,666,100.6,22,541.43,3.54,60,8,24,5,4,-0.61,304,-301.58,-7.8,-80.89,-0.4,-0.16,-153.4,-0.01,-80.7,-0.13,-0.3,8,-1.59,-2.66,4.2,0.67,-192,-25.2,-0.6,40.17,-0.32,-34,-2,2,1,2,-5.46,4.00,2.69,0.58
1365,Ru,Tm,s10,39.62,-0.53,0.00,1.71,6648,4428,21.69,270,44.1,2.81,1307,3.1,160,4.31,26.4,93,13.55,28.81,18.4,0.4,133.8,16.2,42.32,758.77,3.45,113,11,11,11,6,-0.47,2202,792,3.05,-67.86,-16.1,-0.31,115,-0.46,60,-0.53,-9.8,19,1.19,4.71,-5.6,0.08,100.2,13.6,8.72,376.77,0.95,-25,-1,5,5,0,-5.46,4.00,2.69,0.58
1366,Rb,Zn,s10,66.87,-4.28,4.73,2.35,2141,1005.36,8.66,150.86,108.1,3.41,1309.4,3.81,46.89,4.51,65.1,73,13.57,45.24,121.2,0.75,174.2,64.7,9.72,184.5,2.47,67,9,13,6,3,0.87,-219,-380.1,-5.6,20.08,77.9,0.91,-503.4,1.15,46.89,1.45,46.7,-65,-5.21,9.32,60.8,-0.03,-57.8,30.9,-5.04,-46.1,-0.83,7,1,-11,2,-1,-5.46,4.00,2.69,0.58
1367,Be,As,s10,28.81,0.62,0.00,1.03,4119,2650,7.63,83.93,29.6,2.1,1846.4,2.51,-163,2.73,18.1,151,19.13,36.84,26.7,2.15,250,28.8,39.41,329.4,3.73,37,6,17,7,5,-0.13,2367,470,-3.93,-65.91,-13.4,-0.3,-47.6,-0.27,-317,0.07,-8.1,-17,-0.49,-0.42,-4.1,1.49,150,21.2,-15.99,264.6,-0.59,-29,-2,-13,-3,-1,-5.46,4.00,2.69,0.58
1368,Hf,Sm,s10,54.26,0.44,0.00,1.91,6942,3851,16.06,328.85,55.5,3.06,1185,3.36,50,4.75,33.55,68,12.29,26,5.9,0.34,36.3,4.5,32.85,852.7,2.47,134,12,7,7,7,-0.25,2808,1157,10.56,28.13,-10.7,-0.18,99,-0.24,-50,-0.43,-6.35,22,1.01,3.86,5.9,-0.06,9.7,2.3,10.67,469.44,0.13,10,0,1,1,1,-5.46,4.00,2.69,0.58
1369,Sb,Dy,s10,56.37,-1.77,0.00,1.79,4700,2588.91,15.24,284.26,61.8,2.99,1405.7,3.36,151,4.02,37.23,116,14.58,28.2,20.6,0.38,35,3.7,30.89,297.97,3.27,117,11,18,8,6,-0.27,-980,-781.09,-1.86,-40.74,-1.4,-0.19,261.7,-0.18,51,-0.96,-0.77,54,2.7,4.86,1.4,0.04,13.6,1.5,8.77,-162.03,0.83,-15,-1,12,2,0,-5.46,4.00,2.69,0.58
1370,In,Ce,s10,65.11,-0.93,0.00,1.94,6065,1500.78,14.08,254.94,60.5,3.09,1086.1,3.48,79,4.7,36.37,90,11.33,29.72,37.3,0.42,93,4.8,12.46,540.14,2.9,107,11,16,7,6,-0.34,-1365,-641.22,0.54,-25.3,-8.3,-0.21,30.5,-0.16,-21,-0.7,-4.97,60,0.25,8.02,26.9,0.04,70.2,2,-5.94,-87.46,0.66,-9,-1,10,-1,0,-5.46,4.00,2.69,0.58
1371,Na,Be,s10,56.27,-0.90,3.62,1.47,4399,1931,2.82,32,47.8,2.44,1395.2,3.02,-187.3,3.63,28.7,69,14.46,65.5,82.3,3.05,341,45.1,14.31,395.01,2.5,15,5,3,3,3,0.57,-2087,-1189,-0.88,13.98,31.6,0.64,-403.6,0.78,292.7,0.83,18.7,-65,-4.18,29.08,59.7,-0.59,-59,-4.9,-9.11,-198.99,-0.64,7,1,-1,-1,-1,-5.46,4.00,2.69,0.58
1372,Re,Gd,s10,44.72,0.36,0.00,1.58,9415,5040,28.9,343.46,47.6,2.89,1352,3.17,64,4.51,28.75,81,14.03,24.7,4.2,0.38,58.5,6.6,48.53,1018.81,3.1,139,12,10,10,10,-0.52,2325,1870,13.1,28.96,-18.2,-0.33,168,-0.43,-36,-0.57,-11.05,27,1.73,0.5,8.2,-0.1,37.3,5,17.57,395.39,0.7,11,0,4,4,4,-5.46,4.00,2.69,0.58
1373,Ba,Nd,s10,90.79,0.43,0.00,2.71,5425,2296,10.6,281.57,97,3.62,1032.9,4.04,-2,5.4,59.84,28,10.74,20.73,27.5,0.39,34.9,4.4,18.89,423.88,2.03,116,12,5,5,5,0.13,-1269,-292,-3.42,-6.91,28.6,0.34,-27.1,0.4,-102,0.12,18.64,-10,-0.32,-0.73,13.7,0.01,1.9,1.2,-2.87,-143.48,-0.25,-4,0,-1,-1,-1,-5.46,4.00,2.69,0.58
1374,C,Tb,s10,30.22,-0.10,0.00,1.34,8600,5454,10.49,170.94,37.5,2.36,1650.4,2.69,172.3,3.42,23.78,106,17.12,35.91,10.4,0.89,12.8,0.97,115.8,1010,3.75,71,8,17,8,7,-1.02,1600,2196,-5.97,-146.92,-26.3,-0.82,522.4,-0.87,72.3,-1.6,-14.62,48,5.4,12.85,-8.4,0.53,-9.4,-0.83,94.2,420,1.35,-59,-4,11,0,1,-5.46,4.00,2.69,0.58
1375,Cs,Au,s10,86.12,-0.52,0.97,2.59,4074,1639.12,21.17,329.88,84.4,3.69,1265.8,4.11,268.23,5.13,81.27,71,13.11,45.62,114.2,0.37,352.9,54.1,14.45,392.17,3.33,134,12,12,4,4,0.89,-2186,-1036.04,-17.43,-64.06,50.6,1.01,-514.4,1.23,-177.25,1.55,60.87,-61,-5.33,4.58,85.8,0.11,-281.1,-43.5,-10.27,-256.69,-1.75,-24,0,-10,-2,-2,-5.46,4.00,2.69,0.58
1376,Ba,Tm,s10,83.42,0.59,0.00,2.51,4301,2820,12.91,306.26,92.9,3.54,1098.9,4,-2,5.18,57.34,46,11.39,22.05,32.6,0.36,35.2,4.1,24.81,331.2,2.14,125,12,5,5,5,0.33,-145,-816,-5.73,-31.6,32.7,0.42,-93.1,0.44,-102,0.34,21.14,-28,-0.97,-2.05,8.6,0.04,1.6,1.5,-8.79,-50.8,-0.36,-13,0,-1,-1,-1,-5.46,4.00,2.69,0.58
1377,Rb,Pt,s10,66.87,0.52,4.73,2.24,5061,2354.73,22.98,280.55,108.1,3.46,1273,3.86,252.19,4.81,65,67,13.18,45.84,99.8,0.49,129.8,57.2,22,579.65,3.1,115,11,11,8,5,0.98,-3139,-1729.47,-19.92,-109.61,77.9,0.86,-467,1.1,-158.41,1.15,46.8,-59,-4.82,8.72,82.2,0.23,-13.4,38.4,-17.32,-441.25,-1.46,-41,-1,-9,0,-3,-5.46,4.00,2.69,0.58
1378,Rb,N,s10,66.87,-2.42,4.73,3.32,1038.34,375.78,2.78,99.48,115.6,2.91,1805.3,3.4,39.89,3.73,73.2,86,18.71,56.88,331,1.4,58.23,47.8,2.7,71.99,3.86,44,7,16,9,4,-0.1,883.66,249.48,0.28,71.46,70.4,1.41,-999.3,1.56,53.89,2.23,38.6,-78,-10.35,-2.32,-149,-0.68,58.17,47.8,1.98,66.41,-2.22,30,3,-14,-1,-2,-5.46,4.00,2.69,0.58
1379,Au,Dy,s10,48.35,-1.71,0.00,1.88,5970,3022.58,27.85,359.47,48.5,2.93,1462.1,3.21,272.74,4.28,29.2,97,15.16,32.19,23.8,0.3,327.7,49.9,23.42,554.43,3.76,145,12,14,6,6,-0.18,290,-347.42,10.75,34.47,-14.7,-0.25,318.1,-0.33,172.74,-0.7,-8.8,35,3.28,8.85,4.6,-0.04,306.3,47.7,1.3,94.43,1.32,13,0,8,0,0,-5.46,4.00,2.69,0.58
1380,P,Cd,s10,41.99,0.26,0.00,1.12,1593,911.56,10.47,143.38,40.4,2.47,1879.4,2.77,71.7,2.94,30.1,153,19.48,36.64,157.8,1,97.03,14.7,6.7,112.27,3.88,63,8,27,7,7,-0.78,-487,-276.96,-6.83,-81.44,-2.6,-0.35,144,-0.21,71.7,-0.48,3.9,13,1.5,2.82,96.2,0.54,-96.57,-14.7,-5.44,-87.47,0.5,-33,-2,3,3,3,-5.46,4.00,2.69,0.58
1381,Ba,Ti,s10,71.13,1.37,0.00,2.03,5638,2937,8.13,185.21,80.4,3.3,1160.9,3.67,-32,4.76,49.88,52,12.03,23.58,29.2,0.72,40.3,5.4,26.61,565.4,2.43,78,10,6,6,6,0.81,-1482,-933,-0.95,89.45,45.2,0.66,-155.1,0.77,-72,0.76,28.6,-34,-1.61,-3.58,12,-0.32,-3.5,0.2,-10.59,-285,-0.65,34,2,-2,-2,-2,-5.46,4.00,2.69,0.58
1382,S,Cl,s10,88.76,-0.30,2.73,2.1,957,564.37,5.28,67.52,54.7,2.01,2250.68,2.26,549.22,2.06,32.4,182,23.33,47.14,70,1.19,0.28,0,4.94,20.2,5.74,33,6,33,13,7,-1.52,478.64,220.03,-1.14,-3.38,-3.3,0.03,-251.52,0.28,-148.38,0.12,-1.4,-6,-2.61,-0.48,70,0.23,0.26,0,-1.48,-0.2,-0.58,-1,0,-1,-1,5,-5.46,4.00,2.69,0.58
1383,V,Ru,s10,27.22,-0.29,0.00,1.16,8075,4773,18.48,152.01,27.8,2.47,1361,2.64,160,3.81,17.08,102,14.11,31.41,14.8,0.73,147.7,18.9,48.32,1014.47,3.83,67,9,13,13,8,-0.08,-775,-447,-6.26,-50.13,-0.2,-0.03,-61,0,-60,0.03,0.48,-10,-0.63,-2.11,2,0.25,-86.3,-10.9,-2.72,-121.07,-0.57,-21,-1,-3,-3,2,-5.46,4.00,2.69,0.58
1384,S,Co,s10,34.81,-0.21,0.00,0.94,3860.82,2160.2,10.97,91,36.8,2.18,1757.58,2.52,270.42,2.76,22.2,146,18.22,40.39,83,1.13,100.27,17.9,17.92,383.3,4.46,43,7,25,9,8,-0.36,-2425.18,-1375.8,-6.83,-26.86,14.6,-0.14,241.58,0.02,130.42,-0.58,8.8,30,2.5,6.27,57,0.29,-99.73,-17.9,-14.46,-363.3,0.7,-11,-1,7,3,4,-5.46,4.00,2.69,0.58
1385,Rb,Fe,s10,69.65,2.84,4.65,2.16,3984,2120.63,9.4,141.32,104.7,3.33,1162.3,3.72,70.89,4.7,63,59,12.05,43.46,102.8,0.81,138.4,59,16.14,418.7,2.65,63,9,9,10,4,1.06,-2062,-1495.37,-6.34,29.62,81.3,0.99,-356.3,1.24,22.89,1.26,48.8,-51,-3.69,11.1,79.2,-0.09,-22,36.6,-11.46,-280.3,-1.01,11,1,-7,-2,-2,-5.46,4.00,2.69,0.58
1386,Ti,Yb,s10,51.48,1.01,0.00,1.6,5029,3027,11.51,220.92,58.7,3.02,1261,3.39,70,4.4,35.43,82,13.07,25.77,33.7,0.67,56.8,6.3,26.3,553.2,2.64,92,10,7,7,7,-0.38,2091,843,-2.43,-125.16,-23.5,-0.38,55,-0.49,-30,-0.4,-14.15,4,0.57,1.39,-16.5,0.37,-13,-1.1,10.9,297.2,0.44,-48,-2,1,1,1,-5.46,4.00,2.69,0.58
1387,K,Mg,s10,59.43,-4.05,4.90,2.23,2413,1258.8,2.6,63.4,99,3.39,1156.5,3.95,-181.64,4.49,59.43,71,11.99,46.67,106.8,1.78,258.5,38.8,11.28,204.5,2.13,31,7,3,3,3,0.79,-347,-585.2,-0.88,14.8,52.2,0.67,-318.9,0.75,278.36,1.05,31.49,-65,-3.31,16.59,57.2,-0.26,-53.5,-6,-6.62,-50.7,-0.49,7,1,-1,-1,-1,-5.46,4.00,2.69,0.58
1388,Hg,Nd,s10,57.78,-0.72,0.00,2.31,3976.88,1528.31,20.56,344.83,58,3.13,1537,3.42,50,4.4,35.42,90,15.97,29.49,55.9,0.33,24.84,2.6,13.17,342.98,3.14,140,12,15,5,5,-0.27,-2717.12,-1059.69,6.54,56.35,-10.4,-0.15,477,-0.22,-50,-0.88,-5.78,52,4.91,8.03,42.1,-0.05,-8.16,-0.6,-8.59,-224.38,0.86,20,0,9,-1,-1,-5.46,4.00,2.69,0.58
1389,Al,Sb,s10,46.31,0.27,0.00,1.3,4600,1837.41,9.39,148.74,46.8,2.58,1411.3,3.02,146,3.15,28.23,158,14.63,35.36,34.1,1.11,261.3,40.3,30.53,358.77,3.66,64,8,28,8,6,-0.22,880,29.59,-3.99,-94.78,-13.6,-0.22,-256.1,-0.16,-56,0.09,-8.23,-12,-2.65,2.3,12.1,0.69,212.7,35.1,-9.13,222.83,-0.44,-38,-2,-2,-2,0,-5.46,4.00,2.69,0.58
1390,S,Ta,s10,33.25,-0.62,0.00,0.93,6447.82,3685.2,18.72,213.02,43.3,2.36,1760.58,2.7,260.42,3.18,26.4,136,18.25,38.33,76.3,0.85,57.77,8.1,37.73,747,4.08,89,9,21,11,11,-0.35,-5012.18,-2900.8,-14.58,-148.88,8.1,-0.32,238.58,-0.16,140.42,-1,4.6,40,2.47,8.33,63.7,0.57,-57.23,-8.1,-34.27,-727,1.08,-57,-3,11,1,1,-5.46,4.00,2.69,0.58
1391,Nb,Er,s10,47.37,0.57,0.00,1.64,8155,4544,17.64,260.17,48.7,2.91,1253,3.19,146,4.53,29.27,82,12.98,26.25,16.7,0.44,68,7.8,44.05,982.98,2.84,109,11,8,8,8,-0.36,1875,940,-0.5,-74.35,-12.5,-0.23,75,-0.33,46,-0.37,-7.53,12,0.78,2.39,-2.1,0.1,39.4,5.4,9.75,397.22,0.36,-27,-1,2,2,2,-5.46,4.00,2.69,0.58
1392,Os,Lu,s10,40.10,-0.25,0.00,1.61,8968,5236,32.44,365.17,43.3,2.82,1364,3.07,160,4.17,26.27,98,14.13,29.89,13.3,0.28,104,13.8,47.89,982.6,3.47,147,12,11,11,7,-0.35,1632,1364,12.76,15.23,-15.7,-0.3,316,-0.39,60,-0.33,-9.29,16,3.27,2.11,-3.1,-0.02,71.2,10.8,10.69,272.6,0.93,5,0,5,5,1,-5.46,4.00,2.69,0.58
1393,Tl,Sm,s10,60.91,-0.66,0.00,2.67,3813,1924,14.6,354.74,61.6,3.1,1132.3,3.51,80,4.67,37.15,99,11.75,31.5,29.9,0.33,59.4,6.7,15.36,353.72,3.21,143,12,16,6,4,0.51,-321,-770,9.1,54.02,-4.6,-0.14,46.3,-0.09,-20,-0.51,-2.75,53,0.47,9.36,29.9,-0.07,32.8,4.5,-6.82,-29.54,0.87,19,0,10,0,-2,-5.46,4.00,2.69,0.58
1394,Be,Br,s10,44.23,-0.33,0.99,2.41,3574.85,1825.95,4.97,88.91,73.2,2.04,2039.3,2.26,84.6,2.52,30.6,162,21.13,40.01,11.3,2.05,200.12,25,17,311.72,4.53,39,6,19,9,3,-1.51,2911.15,1294.05,-1.27,-70.89,-57,-0.24,-240.5,-0.02,-564.6,0.28,-20.6,-28,-2.49,-3.59,11.3,1.59,199.88,25,6.42,282.28,-1.39,-31,-2,-15,-5,1,-5.46,4.00,2.69,0.58
1395,I,Ho,s10,61.05,-1.24,0.00,3.22,3425.5,2133.7,13.73,291.83,73.6,2.91,1589.4,3.1,345.3,3.79,44.44,129,16.47,30.93,96.8,0.31,16.65,1.1,24.91,271.94,3.89,120,11,20,10,4,1.18,-2510.5,-1360.3,-3.87,-38.03,11.4,-0.25,427.4,-0.44,245.3,-1.15,7.04,63,4.43,7.33,77.2,-0.03,-15.75,-1.1,-9.39,-230.14,1.43,-14,-1,14,4,-2,-5.46,4.00,2.69,0.58
1396,Cl,Tb,s10,46.58,-2.56,0.00,2.99,3739.18,1801.17,11.44,194.38,60.9,2.58,1815.1,2.77,398.8,3.48,36.1,123,18.83,35.34,9.4,0.66,11.11,0.9,14.01,305.2,4.36,82,9,20,11,4,0.63,-3260.82,-1456.83,-5.02,-123.48,-2.9,-0.6,687.1,-0.79,298.8,-1.54,-2.3,65,7.11,12.28,-9.4,0.3,-11.09,-0.9,-7.59,-284.8,1.96,-48,-3,14,3,-2,-5.46,4.00,2.69,0.58
1397,Rb,Cu,s10,66.87,-1.45,4.73,2.34,3801,1669.23,10.49,148.93,104.8,3.33,1148.4,3.76,165.19,4.55,63,68,11.91,47.57,107.5,0.75,459.2,108.5,15.48,369.7,2.72,66,9,12,6,3,0.88,-1879,-1043.97,-7.43,22.01,81.2,0.99,-342.4,1.2,-71.41,1.41,48.8,-60,-3.55,6.99,74.5,-0.03,-342.8,-12.9,-10.8,-231.3,-1.08,8,1,-10,2,-1,-5.46,4.00,2.69,0.58
